t	frame	pixel_{x}	pixel_{y}
2.233333333E0	6.700000000E1	3.014438491E2	1.670795068E2
2.266666667E0	6.800000000E1	3.014646841E2	1.670602599E2
2.300000000E0	6.900000000E1	3.014266827E2	1.670845083E2
2.333333333E0	7.000000000E1	3.013554073E2	1.670959213E2
2.366666667E0	7.100000000E1	3.013273929E2	1.672076785E2
2.400000000E0	7.200000000E1	3.005670752E2	1.662135840E2
2.433333333E0	7.300000000E1	3.005047112E2	1.668926481E2
2.466666667E0	7.400000000E1	2.995592785E2	1.662439209E2
2.500000000E0	7.500000000E1	2.986285832E2	1.659922523E2
2.533333333E0	7.600000000E1	2.975430320E2	1.659388591E2
2.566666667E0	7.700000000E1	2.963707012E2	1.661115234E2
2.600000000E0	7.800000000E1	2.947750821E2	1.657055590E2
2.633333333E0	7.900000000E1	2.934794809E2	1.661165299E2
2.666666667E0	8.000000000E1	2.924529075E2	1.660466828E2
2.700000000E0	8.100000000E1	2.913880505E2	1.659967378E2
2.733333333E0	8.200000000E1	2.896568425E2	1.649677366E2
2.766666667E0	8.300000000E1	2.884740793E2	1.649984826E2
2.800000000E0	8.400000000E1	2.873722735E2	1.650971212E2
2.833333333E0	8.500000000E1	2.865181717E2	1.650627685E2
2.866666667E0	8.600000000E1	2.857737061E2	1.645748619E2
2.900000000E0	8.700000000E1	2.852324726E2	1.652927954E2
2.933333333E0	8.800000000E1	2.846710599E2	1.648478628E2
2.966666667E0	8.900000000E1	2.844561173E2	1.650392726E2
3.000000000E0	9.000000000E1	2.842364095E2	1.651561639E2
3.033333333E0	9.100000000E1	2.839337017E2	1.648618785E2
3.066666667E0	9.200000000E1	2.835210656E2	1.648398065E2
3.100000000E0	9.300000000E1	2.833788943E2	1.648745070E2
3.133333333E0	9.400000000E1	2.833882641E2	1.649341040E2
3.166666667E0	9.500000000E1	2.834665486E2	1.649628815E2
3.200000000E0	9.600000000E1	2.835606037E2	1.649465852E2
3.233333333E0	9.700000000E1	2.843913489E2	1.658216941E2
3.266666667E0	9.800000000E1	2.845049548E2	1.650922598E2
3.300000000E0	9.900000000E1	2.852521888E2	1.653177343E2
3.333333333E0	1.000000000E2	2.857197145E2	1.645001145E2
3.366666667E0	1.010000000E2	2.864951003E2	1.649165444E2
3.400000000E0	1.020000000E2	2.874460918E2	1.649499700E2
3.433333333E0	1.030000000E2	2.883651757E2	1.650634989E2
3.466666667E0	1.040000000E2	2.894190771E2	1.650863812E2
3.500000000E0	1.050000000E2	2.903538496E2	1.654826709E2
3.533333333E0	1.060000000E2	2.915241857E2	1.659168839E2
3.566666667E0	1.070000000E2	2.925142260E2	1.661400583E2
3.600000000E0	1.080000000E2	2.935023326E2	1.664995849E2
3.633333333E0	1.090000000E2	2.945341386E2	1.663812657E2
3.666666667E0	1.100000000E2	2.958413852E2	1.665235383E2
3.700000000E0	1.110000000E2	2.967487553E2	1.666406161E2
3.733333333E0	1.120000000E2	2.975815141E2	1.669160787E2
3.766666667E0	1.130000000E2	2.984911539E2	1.670518230E2
3.800000000E0	1.140000000E2	2.993603285E2	1.672634699E2
3.833333333E0	1.150000000E2	3.003909774E2	1.676740786E2
3.866666667E0	1.160000000E2	3.006449777E2	1.669171555E2
3.900000000E0	1.170000000E2	3.014604146E2	1.670981060E2
3.933333333E0	1.180000000E2	3.023876913E2	1.678150892E2
3.966666667E0	1.190000000E2	3.024985156E2	1.671100598E2
4.000000000E0	1.200000000E2	3.033555735E2	1.678769577E2
4.033333333E0	1.210000000E2	3.034284186E2	1.674903318E2
4.066666667E0	1.220000000E2	3.036232163E2	1.669426335E2
4.100000000E0	1.230000000E2	3.037080510E2	1.668674262E2
4.133333333E0	1.240000000E2	3.044606611E2	1.677595194E2
4.166666667E0	1.250000000E2	3.044400242E2	1.673072402E2
4.200000000E0	1.260000000E2	3.045492107E2	1.670871750E2
4.233333333E0	1.270000000E2	3.046929080E2	1.667534770E2
4.266666667E0	1.280000000E2	3.047626432E2	1.667492584E2
4.300000000E0	1.290000000E2	3.048257821E2	1.665800862E2
4.333333333E0	1.300000000E2	3.045597983E2	1.662593298E2
4.366666667E0	1.310000000E2	3.045646480E2	1.662435534E2
4.400000000E0	1.320000000E2	3.045616466E2	1.660533690E2
4.433333333E0	1.330000000E2	3.045501748E2	1.660072257E2
4.466666667E0	1.340000000E2	3.045015345E2	1.660471597E2
4.500000000E0	1.350000000E2	3.044930730E2	1.661051051E2
4.533333333E0	1.360000000E2	3.044276222E2	1.662420452E2
4.566666667E0	1.370000000E2	3.045180692E2	1.665261007E2
4.600000000E0	1.380000000E2	3.044892850E2	1.667946104E2
4.633333333E0	1.390000000E2	3.044796008E2	1.667272533E2
4.666666667E0	1.400000000E2	3.045166874E2	1.667714711E2
4.700000000E0	1.410000000E2	3.044454287E2	1.663459663E2
4.733333333E0	1.420000000E2	3.045456490E2	1.659706829E2
4.766666667E0	1.430000000E2	3.054079621E2	1.667037846E2
4.800000000E0	1.440000000E2	3.056871692E2	1.656846706E2
4.833333333E0	1.450000000E2	3.066390571E2	1.658603321E2
4.866666667E0	1.460000000E2	3.084029753E2	1.666276641E2
4.900000000E0	1.470000000E2	3.096224846E2	1.658274031E2
4.933333333E0	1.480000000E2	3.115273349E2	1.659434041E2
4.966666667E0	1.490000000E2	3.134405786E2	1.657180150E2
5.000000000E0	1.500000000E2	3.154194475E2	1.655404338E2
5.033333333E0	1.510000000E2	3.174906920E2	1.648024070E2
5.066666667E0	1.520000000E2	3.194729162E2	1.649177418E2
5.100000000E0	1.530000000E2	3.214045945E2	1.650356747E2
5.133333333E0	1.540000000E2	3.224963852E2	1.648211160E2
5.166666667E0	1.550000000E2	3.227366833E2	1.629597538E2
5.200000000E0	1.560000000E2	3.234218103E2	1.631448376E2
5.233333333E0	1.570000000E2	3.234425533E2	1.625095228E2
5.266666667E0	1.580000000E2	3.225311311E2	1.608867770E2
5.300000000E0	1.590000000E2	3.224579784E2	1.609482974E2
5.333333333E0	1.600000000E2	3.224243879E2	1.602944041E2
5.366666667E0	1.610000000E2	3.224758056E2	1.599784733E2
5.400000000E0	1.620000000E2	3.224299182E2	1.600460232E2
5.433333333E0	1.630000000E2	3.224992696E2	1.601405147E2
5.466666667E0	1.640000000E2	3.225211275E2	1.601240894E2
5.500000000E0	1.650000000E2	3.225058007E2	1.602851525E2
5.533333333E0	1.660000000E2	3.224825364E2	1.603297112E2
5.566666667E0	1.670000000E2	3.224751869E2	1.602879453E2
5.600000000E0	1.680000000E2	3.224760226E2	1.607730853E2
5.633333333E0	1.690000000E2	3.222693265E2	1.611827855E2
5.666666667E0	1.700000000E2	3.217169160E2	1.597903309E2
5.700000000E0	1.710000000E2	3.214362184E2	1.604373063E2
5.733333333E0	1.720000000E2	3.206091257E2	1.606706367E2
5.766666667E0	1.730000000E2	3.194890571E2	1.610265387E2
5.800000000E0	1.740000000E2	3.183198961E2	1.621593869E2
5.833333333E0	1.750000000E2	3.166948034E2	1.611466349E2
5.866666667E0	1.760000000E2	3.155404609E2	1.618419118E2
5.900000000E0	1.770000000E2	3.145027946E2	1.625259434E2
5.933333333E0	1.780000000E2	3.134533234E2	1.635516389E2
5.966666667E0	1.790000000E2	3.116441949E2	1.636953830E2
6.000000000E0	1.800000000E2	3.104095432E2	1.653054277E2
6.033333333E0	1.810000000E2	3.086954035E2	1.657262785E2
6.066666667E0	1.820000000E2	3.073946818E2	1.668204418E2
6.100000000E0	1.830000000E2	3.055734145E2	1.660315830E2
6.133333333E0	1.840000000E2	3.045140536E2	1.659616243E2
6.166666667E0	1.850000000E2	3.035152204E2	1.660482186E2
6.200000000E0	1.860000000E2	3.025471486E2	1.661836527E2
6.233333333E0	1.870000000E2	3.016916193E2	1.660045768E2
6.266666667E0	1.880000000E2	3.006876202E2	1.657208198E2
6.300000000E0	1.890000000E2	2.996383632E2	1.650244790E2
6.333333333E0	1.900000000E2	2.995251752E2	1.647913607E2
6.366666667E0	1.910000000E2	2.993196890E2	1.640050500E2
6.400000000E0	1.920000000E2	2.994685945E2	1.630085208E2
6.433333333E0	1.930000000E2	2.994624233E2	1.611039270E2
6.466666667E0	1.940000000E2	3.002291606E2	1.603500370E2
6.500000000E0	1.950000000E2	3.014479920E2	1.597257265E2
6.533333333E0	1.960000000E2	3.007291334E2	1.577651296E2
6.566666667E0	1.970000000E2	3.005859849E2	1.577726402E2
6.600000000E0	1.980000000E2	2.996475906E2	1.568840453E2
6.633333333E0	1.990000000E2	2.984800489E2	1.563508796E2
6.666666667E0	2.000000000E2	2.984092942E2	1.568840474E2
6.700000000E0	2.010000000E2	2.974816695E2	1.564123929E2
6.733333333E0	2.020000000E2	2.974516979E2	1.570519320E2
6.766666667E0	2.030000000E2	2.965210615E2	1.570715132E2
6.800000000E0	2.040000000E2	2.963290871E2	1.574992533E2
6.833333333E0	2.050000000E2	2.963838524E2	1.581413027E2
6.866666667E0	2.060000000E2	2.957680150E2	1.577889074E2
6.900000000E0	2.070000000E2	2.944667831E2	1.573987826E2
6.933333333E0	2.080000000E2	2.936388910E2	1.575061486E2
6.966666667E0	2.090000000E2	2.935821092E2	1.581583950E2
7.000000000E0	2.100000000E2	2.944786470E2	1.597074883E2
7.033333333E0	2.110000000E2	2.945568025E2	1.599882532E2
7.066666667E0	2.120000000E2	2.945635972E2	1.609099647E2
7.100000000E0	2.130000000E2	2.945424253E2	1.621474171E2
7.133333333E0	2.140000000E2	2.945295492E2	1.630596062E2
7.166666667E0	2.150000000E2	2.943250930E2	1.605600525E2
7.200000000E0	2.160000000E2	2.943250930E2	1.604550427E2
7.233333333E0	2.170000000E2	2.943250930E2	1.604550427E2
7.266666667E0	2.180000000E2	2.939050536E2	1.603500328E2
7.300000000E0	2.190000000E2	2.941150733E2	1.599299934E2
7.333333333E0	2.200000000E2	2.943250930E2	1.600350033E2
7.366666667E0	2.210000000E2	2.941150733E2	1.602450230E2
7.400000000E0	2.220000000E2	2.943007752E2	1.604217054E2
7.433333333E0	2.230000000E2	2.943007752E2	1.607193798E2
7.466666667E0	2.240000000E2	2.947968992E2	1.589333333E2
7.500000000E0	2.250000000E2	2.945984496E2	1.600248062E2
7.533333333E0	2.260000000E2	2.946976744E2	1.599255814E2
7.566666667E0	2.270000000E2	2.915224806E2	1.594294574E2
7.600000000E0	2.280000000E2	2.900341085E2	1.597271318E2
7.633333333E0	2.290000000E2	2.876527132E2	1.602232558E2
7.666666667E0	2.300000000E2	2.848744186E2	1.607193798E2
7.700000000E0	2.310000000E2	2.816000000E2	1.613147287E2
7.733333333E0	2.320000000E2	2.783255814E2	1.619100775E2
7.766666667E0	2.330000000E2	2.756465116E2	1.621085271E2
7.800000000E0	2.340000000E2	2.730666667E2	1.622077519E2
7.833333333E0	2.350000000E2	2.713798450E2	1.622077519E2
7.866666667E0	2.360000000E2	2.694945736E2	1.625054264E2
7.900000000E0	2.370000000E2	2.682046512E2	1.624062016E2
7.933333333E0	2.380000000E2	2.669147287E2	1.624062016E2
7.966666667E0	2.390000000E2	2.657240310E2	1.616124031E2
8.000000000E0	2.400000000E2	2.639379845E2	1.598263566E2
8.033333333E0	2.410000000E2	2.635410853E2	1.586356589E2
8.066666667E0	2.420000000E2	2.626480620E2	1.586356589E2
8.100000000E0	2.430000000E2	2.626480620E2	1.587348837E2
8.133333333E0	2.440000000E2	2.616558140E2	1.578418605E2
8.166666667E0	2.450000000E2	2.607627907E2	1.579410853E2
8.200000000E0	2.460000000E2	2.604651163E2	1.576434109E2
8.233333333E0	2.470000000E2	2.594728682E2	1.569488372E2
8.266666667E0	2.480000000E2	2.596713178E2	1.571472868E2
8.300000000E0	2.490000000E2	2.599689922E2	1.567503876E2
8.333333333E0	2.500000000E2	2.605643411E2	1.564527132E2
8.366666667E0	2.510000000E2	2.603658915E2	1.567503876E2
8.400000000E0	2.520000000E2	2.617550388E2	1.571472868E2
8.433333333E0	2.530000000E2	2.627472868E2	1.570480620E2
8.466666667E0	2.540000000E2	2.651286822E2	1.571472868E2
8.500000000E0	2.550000000E2	2.664186047E2	1.566511628E2
8.533333333E0	2.560000000E2	2.683038760E2	1.561550388E2
8.566666667E0	2.570000000E2	2.701891473E2	1.560558140E2
8.600000000E0	2.580000000E2	2.725705426E2	1.556589147E2
8.633333333E0	2.590000000E2	2.745550388E2	1.551627907E2
8.666666667E0	2.600000000E2	2.763410853E2	1.555596899E2
8.700000000E0	2.610000000E2	2.776310078E2	1.554604651E2
8.733333333E0	2.620000000E2	2.796155039E2	1.562542636E2
8.766666667E0	2.630000000E2	2.817984496E2	1.567503876E2
8.800000000E0	2.640000000E2	2.835844961E2	1.566511628E2
8.833333333E0	2.650000000E2	2.854697674E2	1.569488372E2
8.866666667E0	2.660000000E2	2.888434109E2	1.573457364E2
8.900000000E0	2.670000000E2	2.909271318E2	1.575441860E2
8.933333333E0	2.680000000E2	2.927131783E2	1.578418605E2
8.966666667E0	2.690000000E2	2.949953488E2	1.582387597E2
9.000000000E0	2.700000000E2	2.976744186E2	1.585364341E2
9.033333333E0	2.710000000E2	2.982697674E2	1.586356589E2
9.066666667E0	2.720000000E2	2.997581395E2	1.586356589E2
9.100000000E0	2.730000000E2	3.008496124E2	1.588341085E2
9.133333333E0	2.740000000E2	3.020403101E2	1.601240310E2
9.166666667E0	2.750000000E2	3.025364341E2	1.604217054E2
9.200000000E0	2.760000000E2	3.027348837E2	1.608186047E2
9.233333333E0	2.770000000E2	3.029333333E2	1.608186047E2
9.266666667E0	2.780000000E2	3.043224806E2	1.608186047E2
9.300000000E0	2.790000000E2	3.047193798E2	1.607193798E2
9.333333333E0	2.800000000E2	3.052155039E2	1.607193798E2
9.366666667E0	2.810000000E2	3.063069767E2	1.611162791E2
9.400000000E0	2.820000000E2	3.060093023E2	1.608186047E2
9.433333333E0	2.830000000E2	3.049178295E2	1.608186047E2
9.466666667E0	2.840000000E2	3.046201550E2	1.608186047E2
9.500000000E0	2.850000000E2	3.038263566E2	1.610170543E2
9.533333333E0	2.860000000E2	3.042232558E2	1.608186047E2
9.566666667E0	2.870000000E2	3.037271318E2	1.606201550E2
9.600000000E0	2.880000000E2	3.029333333E2	1.603224806E2
9.633333333E0	2.890000000E2	3.025364341E2	1.603224806E2
9.666666667E0	2.900000000E2	3.025364341E2	1.603224806E2
9.700000000E0	2.910000000E2	3.025364341E2	1.602232558E2
9.733333333E0	2.920000000E2	3.026356589E2	1.598263566E2
9.766666667E0	2.930000000E2	3.016434109E2	1.597271318E2
9.800000000E0	2.940000000E2	3.016434109E2	1.597271318E2
9.833333333E0	2.950000000E2	3.013457364E2	1.596279070E2
9.866666667E0	2.960000000E2	3.006511628E2	1.596279070E2
9.900000000E0	2.970000000E2	3.005519380E2	1.596279070E2
9.933333333E0	2.980000000E2	2.996589147E2	1.600248062E2
9.966666667E0	2.990000000E2	2.992620155E2	1.600248062E2
1.000000000E1	3.000000000E2	2.991627907E2	1.600248062E2
1.003333333E1	3.010000000E2	2.977736434E2	1.599255814E2
1.006666667E1	3.020000000E2	2.977736434E2	1.599255814E2
1.010000000E1	3.030000000E2	2.986666667E2	1.602232558E2
1.013333333E1	3.040000000E2	2.986666667E2	1.602232558E2
1.016666667E1	3.050000000E2	2.986666667E2	1.602232558E2
1.020000000E1	3.060000000E2	2.986666667E2	1.602232558E2
1.023333333E1	3.070000000E2	2.986666667E2	1.602232558E2
1.026666667E1	3.080000000E2	3.000558140E2	1.602232558E2
1.030000000E1	3.090000000E2	3.000558140E2	1.602232558E2
1.033333333E1	3.100000000E2	3.013457364E2	1.599255814E2
1.036666667E1	3.110000000E2	3.014449612E2	1.599255814E2
1.040000000E1	3.120000000E2	3.022387597E2	1.599255814E2
1.043333333E1	3.130000000E2	3.035286822E2	1.600248062E2
1.046666667E1	3.140000000E2	3.047193798E2	1.600248062E2
1.050000000E1	3.150000000E2	3.072000000E2	1.598263566E2
1.053333333E1	3.160000000E2	3.089860465E2	1.600248062E2
1.056666667E1	3.170000000E2	3.100775194E2	1.594294574E2
1.060000000E1	3.180000000E2	3.114666667E2	1.589333333E2
1.063333333E1	3.190000000E2	3.141457364E2	1.599255814E2
1.066666667E1	3.200000000E2	3.159317829E2	1.598263566E2
1.070000000E1	3.210000000E2	3.163286822E2	1.596279070E2
1.073333333E1	3.220000000E2	3.168248062E2	1.597271318E2
1.076666667E1	3.230000000E2	3.195038760E2	1.596279070E2
1.080000000E1	3.240000000E2	3.181147287E2	1.593302326E2
1.083333333E1	3.250000000E2	3.181147287E2	1.593302326E2
1.086666667E1	3.260000000E2	3.183131783E2	1.588341085E2
1.090000000E1	3.270000000E2	3.186108527E2	1.585364341E2
1.093333333E1	3.280000000E2	3.186108527E2	1.585364341E2
1.096666667E1	3.290000000E2	3.186108527E2	1.585364341E2
1.100000000E1	3.300000000E2	3.181147287E2	1.591317829E2
1.103333333E1	3.310000000E2	3.176186047E2	1.594294574E2
1.106666667E1	3.320000000E2	3.174201550E2	1.593302326E2
1.110000000E1	3.330000000E2	3.165271318E2	1.594294574E2
1.113333333E1	3.340000000E2	3.149395349E2	1.594294574E2
1.116666667E1	3.350000000E2	3.139472868E2	1.590325581E2
1.120000000E1	3.360000000E2	3.117643411E2	1.588341085E2
1.123333333E1	3.370000000E2	3.109705426E2	1.583379845E2
1.126666667E1	3.380000000E2	3.090852713E2	1.581395349E2
1.130000000E1	3.390000000E2	3.078945736E2	1.581395349E2
1.133333333E1	3.400000000E2	3.039255814E2	1.584372093E2
1.136666667E1	3.410000000E2	3.020403101E2	1.589333333E2
1.140000000E1	3.420000000E2	2.996589147E2	1.590325581E2
1.143333333E1	3.430000000E2	2.975751938E2	1.598263566E2
1.146666667E1	3.440000000E2	2.971782946E2	1.608186047E2
1.150000000E1	3.450000000E2	2.961860465E2	1.608186047E2
1.153333333E1	3.460000000E2	2.944992248E2	1.610170543E2
1.156666667E1	3.470000000E2	2.933085271E2	1.612155039E2
1.160000000E1	3.480000000E2	2.917209302E2	1.614139535E2
1.163333333E1	3.490000000E2	2.912248062E2	1.609178295E2
1.166666667E1	3.500000000E2	2.907286822E2	1.613147287E2
1.170000000E1	3.510000000E2	2.897364341E2	1.613147287E2
1.173333333E1	3.520000000E2	2.891410853E2	1.604217054E2
1.176666667E1	3.530000000E2	2.890418605E2	1.609178295E2
1.180000000E1	3.540000000E2	2.890418605E2	1.609178295E2
1.183333333E1	3.550000000E2	2.902325581E2	1.608186047E2
1.186666667E1	3.560000000E2	2.902325581E2	1.605209302E2
1.190000000E1	3.570000000E2	2.902325581E2	1.593302326E2
1.193333333E1	3.580000000E2	2.902325581E2	1.585364341E2
1.196666667E1	3.590000000E2	2.902325581E2	1.580403101E2
1.200000000E1	3.600000000E2	2.911255814E2	1.571472868E2
1.203333333E1	3.610000000E2	2.910263566E2	1.568496124E2
1.206666667E1	3.620000000E2	2.910263566E2	1.559565891E2
1.210000000E1	3.630000000E2	2.909271318E2	1.558573643E2
1.213333333E1	3.640000000E2	2.913240310E2	1.564527132E2
1.216666667E1	3.650000000E2	2.920186047E2	1.568496124E2
1.220000000E1	3.660000000E2	2.927131783E2	1.571472868E2
1.223333333E1	3.670000000E2	2.927131783E2	1.571472868E2
1.226666667E1	3.680000000E2	2.937054264E2	1.575441860E2
1.230000000E1	3.690000000E2	2.937054264E2	1.575441860E2
1.233333333E1	3.700000000E2	2.937054264E2	1.572465116E2
1.236666667E1	3.710000000E2	2.943007752E2	1.565519380E2
1.240000000E1	3.720000000E2	2.946976744E2	1.574449612E2
1.243333333E1	3.730000000E2	2.943007752E2	1.574449612E2
1.246666667E1	3.740000000E2	2.943007752E2	1.574449612E2
1.250000000E1	3.750000000E2	2.943007752E2	1.574449612E2
1.253333333E1	3.760000000E2	2.943007752E2	1.574449612E2
1.256666667E1	3.770000000E2	2.943007752E2	1.574449612E2
1.260000000E1	3.780000000E2	2.943007752E2	1.574449612E2
1.263333333E1	3.790000000E2	2.952930233E2	1.592310078E2
1.266666667E1	3.800000000E2	2.955906977E2	1.592310078E2
1.270000000E1	3.810000000E2	2.953922481E2	1.588341085E2
1.273333333E1	3.820000000E2	2.946976744E2	1.597271318E2
1.276666667E1	3.830000000E2	2.947968992E2	1.596279070E2
1.280000000E1	3.840000000E2	2.947968992E2	1.596279070E2
1.283333333E1	3.850000000E2	2.947968992E2	1.594294574E2
1.286666667E1	3.860000000E2	2.940031008E2	1.593302326E2
1.290000000E1	3.870000000E2	2.940031008E2	1.593302326E2
1.293333333E1	3.880000000E2	2.950945736E2	1.582387597E2
1.296666667E1	3.890000000E2	2.950945736E2	1.582387597E2
1.300000000E1	3.900000000E2	2.950945736E2	1.582387597E2
1.303333333E1	3.910000000E2	2.955906977E2	1.565519380E2
1.306666667E1	3.920000000E2	2.952930233E2	1.526821705E2
1.310000000E1	3.930000000E2	2.948961240E2	1.504000000E2
1.313333333E1	3.940000000E2	2.941023256E2	1.494077519E2
1.316666667E1	3.950000000E2	2.934077519E2	1.481178295E2
1.320000000E1	3.960000000E2	2.926139535E2	1.477209302E2
1.323333333E1	3.970000000E2	2.921178295E2	1.473240310E2
1.326666667E1	3.980000000E2	2.914232558E2	1.471255814E2
1.330000000E1	3.990000000E2	2.904310078E2	1.470263566E2
1.333333333E1	4.000000000E2	2.900341085E2	1.471255814E2
1.336666667E1	4.010000000E2	2.898356589E2	1.473240310E2
1.340000000E1	4.020000000E2	2.894387597E2	1.480186047E2
1.343333333E1	4.030000000E2	2.892403101E2	1.487131783E2
1.346666667E1	4.040000000E2	2.891410853E2	1.490108527E2
1.350000000E1	4.050000000E2	2.894387597E2	1.504992248E2
1.353333333E1	4.060000000E2	2.901333333E2	1.503007752E2
1.356666667E1	4.070000000E2	2.904310078E2	1.506976744E2
1.360000000E1	4.080000000E2	2.904310078E2	1.506976744E2
1.363333333E1	4.090000000E2	2.904310078E2	1.506976744E2
1.366666667E1	4.100000000E2	2.904310078E2	1.506976744E2
1.370000000E1	4.110000000E2	2.904310078E2	1.506976744E2
1.373333333E1	4.120000000E2	2.908279070E2	1.504000000E2
1.376666667E1	4.130000000E2	2.908279070E2	1.504000000E2
1.380000000E1	4.140000000E2	2.908279070E2	1.504000000E2
1.383333333E1	4.150000000E2	2.911255814E2	1.501023256E2
1.386666667E1	4.160000000E2	2.911255814E2	1.501023256E2
1.390000000E1	4.170000000E2	2.913240310E2	1.501023256E2
1.393333333E1	4.180000000E2	2.913240310E2	1.501023256E2
1.396666667E1	4.190000000E2	2.913240310E2	1.501023256E2
1.400000000E1	4.200000000E2	2.914232558E2	1.501023256E2
1.403333333E1	4.210000000E2	2.914232558E2	1.501023256E2
1.406666667E1	4.220000000E2	2.914232558E2	1.501023256E2
1.410000000E1	4.230000000E2	2.915224806E2	1.502015504E2
1.413333333E1	4.240000000E2	2.916217054E2	1.520868217E2
1.416666667E1	4.250000000E2	2.907286822E2	1.540713178E2
1.420000000E1	4.260000000E2	2.918201550E2	1.562542636E2
1.423333333E1	4.270000000E2	2.918201550E2	1.562542636E2
1.426666667E1	4.280000000E2	2.931100775E2	1.592310078E2
1.430000000E1	4.290000000E2	2.928124031E2	1.594294574E2
1.433333333E1	4.300000000E2	2.945984496E2	1.597271318E2
1.436666667E1	4.310000000E2	2.947968992E2	1.596279070E2
1.440000000E1	4.320000000E2	2.947968992E2	1.591317829E2
1.443333333E1	4.330000000E2	2.964837209E2	1.595286822E2
1.446666667E1	4.340000000E2	2.964837209E2	1.595286822E2
