t	frame	pixel_{x}	pixel_{y}
1.366666667E0	4.100000000E1	2.713825384E2	2.099777980E2
1.400000000E0	4.200000000E1	2.715869359E2	2.100480176E2
1.433333333E0	4.300000000E1	2.711899402E2	2.100565279E2
1.466666667E0	4.400000000E1	2.715004576E2	2.100307345E2
1.500000000E0	4.500000000E1	2.714343894E2	2.099898005E2
1.533333333E0	4.600000000E1	2.713340893E2	2.100135335E2
1.566666667E0	4.700000000E1	2.710057467E2	2.100610812E2
1.600000000E0	4.800000000E1	2.708548891E2	2.099872790E2
1.633333333E0	4.900000000E1	2.709794006E2	2.099679364E2
1.666666667E0	5.000000000E1	2.712969561E2	2.099610340E2
1.700000000E0	5.100000000E1	2.707094482E2	2.099159475E2
1.733333333E0	5.200000000E1	2.709481329E2	2.100011341E2
1.766666667E0	5.300000000E1	2.708411818E2	2.099498737E2
1.800000000E0	5.400000000E1	2.707485213E2	2.099223218E2
1.833333333E0	5.500000000E1	2.702928295E2	2.099558971E2
1.866666667E0	5.600000000E1	2.703218670E2	2.098536815E2
1.900000000E0	5.700000000E1	2.702753863E2	2.098713487E2
1.933333333E0	5.800000000E1	2.703073797E2	2.098802070E2
1.966666667E0	5.900000000E1	2.701391371E2	2.098566079E2
2.000000000E0	6.000000000E1	2.704956472E2	2.099269414E2
2.033333333E0	6.100000000E1	2.703046137E2	2.098337411E2
2.066666667E0	6.200000000E1	2.701268744E2	2.099100013E2
2.100000000E0	6.300000000E1	2.702624672E2	2.098645697E2
2.133333333E0	6.400000000E1	2.701831715E2	2.099182215E2
2.166666667E0	6.500000000E1	2.703673833E2	2.098825795E2
2.200000000E0	6.600000000E1	2.704349163E2	2.099095949E2
2.233333333E0	6.700000000E1	2.703350606E2	2.099225102E2
2.266666667E0	6.800000000E1	2.704808487E2	2.099521869E2
2.300000000E0	6.900000000E1	2.703766506E2	2.099317260E2
2.333333333E0	7.000000000E1	2.704200707E2	2.099842500E2
2.366666667E0	7.100000000E1	2.702529343E2	2.099635694E2
2.400000000E0	7.200000000E1	2.703433447E2	2.099959922E2
2.433333333E0	7.300000000E1	2.697369925E2	2.100119542E2
2.466666667E0	7.400000000E1	2.686697765E2	2.100554518E2
2.500000000E0	7.500000000E1	2.676746908E2	2.100991581E2
2.533333333E0	7.600000000E1	2.652959857E2	2.100804477E2
2.566666667E0	7.700000000E1	2.653786394E2	2.100352168E2
2.600000000E0	7.800000000E1	2.627186250E2	2.102161646E2
2.633333333E0	7.900000000E1	2.612580723E2	2.100891614E2
2.666666667E0	8.000000000E1	2.608359007E2	2.099263668E2
2.700000000E0	8.100000000E1	2.581372330E2	2.091582626E2
2.733333333E0	8.200000000E1	2.570609699E2	2.089586821E2
2.766666667E0	8.300000000E1	2.568013215E2	2.088853139E2
2.800000000E0	8.400000000E1	2.576730643E2	2.087414848E2
2.833333333E0	8.500000000E1	2.543730980E2	2.083003213E2
2.866666667E0	8.600000000E1	2.536478129E2	2.079902442E2
2.900000000E0	8.700000000E1	2.525441460E2	2.079923476E2
2.933333333E0	8.800000000E1	2.525743346E2	2.080670888E2
2.966666667E0	8.900000000E1	2.521275729E2	2.080234423E2
3.000000000E0	9.000000000E1	2.517655135E2	2.079687873E2
3.033333333E0	9.100000000E1	2.509457640E2	2.078910526E2
3.066666667E0	9.200000000E1	2.511335472E2	2.077432068E2
3.100000000E0	9.300000000E1	2.519472034E2	2.072684565E2
3.133333333E0	9.400000000E1	2.513347090E2	2.078228141E2
3.166666667E0	9.500000000E1	2.515210847E2	2.079312509E2
3.200000000E0	9.600000000E1	2.508995876E2	2.080314776E2
3.233333333E0	9.700000000E1	2.520263837E2	2.080966338E2
3.266666667E0	9.800000000E1	2.522770169E2	2.080430624E2
3.300000000E0	9.900000000E1	2.528228218E2	2.079790344E2
3.333333333E0	1.000000000E2	2.531032426E2	2.079125154E2
3.366666667E0	1.010000000E2	2.545308064E2	2.078869295E2
3.400000000E0	1.020000000E2	2.546832153E2	2.079465538E2
3.433333333E0	1.030000000E2	2.560496188E2	2.079823768E2
3.466666667E0	1.040000000E2	2.589993771E2	2.082058026E2
3.500000000E0	1.050000000E2	2.584250454E2	2.088709083E2
3.533333333E0	1.060000000E2	2.600416544E2	2.090397300E2
3.566666667E0	1.070000000E2	2.597500000E2	2.505000000E2
3.600000000E0	1.080000000E2	2.633543165E2	2.098556986E2
3.633333333E0	1.090000000E2	2.643079625E2	2.100012659E2
3.666666667E0	1.100000000E2	2.651041630E2	2.100148587E2
3.700000000E0	1.110000000E2	2.662922972E2	2.099615288E2
3.733333333E0	1.120000000E2	2.675406472E2	2.099618039E2
3.766666667E0	1.130000000E2	2.678039700E2	2.099892272E2
