t	frame	pixel_{x}	pixel_{y}
6.200000000E0	1.860000000E2	2.572500000E2	4.415000000E2
6.233333333E0	1.870000000E2	2.575000000E2	4.415000000E2
6.266666667E0	1.880000000E2	2.575000000E2	4.415000000E2
6.300000000E0	1.890000000E2	2.575000000E2	4.415000000E2
6.333333333E0	1.900000000E2	2.575000000E2	4.415000000E2
6.366666667E0	1.910000000E2	2.575000000E2	4.405000000E2
6.400000000E0	1.920000000E2	2.575000000E2	4.405000000E2
6.433333333E0	1.930000000E2	2.575000000E2	4.405000000E2
6.466666667E0	1.940000000E2	2.575000000E2	4.405000000E2
6.500000000E0	1.950000000E2	2.575000000E2	4.405000000E2
6.533333333E0	1.960000000E2	2.575000000E2	4.405000000E2
6.566666667E0	1.970000000E2	2.575000000E2	4.405000000E2
6.600000000E0	1.980000000E2	2.575000000E2	4.415000000E2
6.633333333E0	1.990000000E2	2.575000000E2	4.415000000E2
6.666666667E0	2.000000000E2	2.575000000E2	4.415000000E2
6.700000000E0	2.010000000E2	2.575000000E2	4.420000000E2
6.733333333E0	2.020000000E2	2.575000000E2	4.420000000E2
6.766666667E0	2.030000000E2	2.575000000E2	4.420000000E2
6.800000000E0	2.040000000E2	2.575000000E2	4.420000000E2
6.833333333E0	2.050000000E2	2.575000000E2	4.420000000E2
6.866666667E0	2.060000000E2	2.575000000E2	4.420000000E2
6.900000000E0	2.070000000E2	2.575000000E2	4.420000000E2
6.933333333E0	2.080000000E2	2.575000000E2	4.420000000E2
6.966666667E0	2.090000000E2	2.575000000E2	4.420000000E2
7.000000000E0	2.100000000E2	2.575000000E2	4.420000000E2
7.033333333E0	2.110000000E2	2.575000000E2	4.420000000E2
7.066666667E0	2.120000000E2	2.575000000E2	4.420000000E2
7.100000000E0	2.130000000E2	2.575000000E2	4.420000000E2
7.133333333E0	2.140000000E2	2.575000000E2	4.420000000E2
7.166666667E0	2.150000000E2	2.575000000E2	4.420000000E2
7.200000000E0	2.160000000E2	2.575000000E2	4.420000000E2
7.233333333E0	2.170000000E2	2.575000000E2	4.420000000E2
7.266666667E0	2.180000000E2	2.575000000E2	4.420000000E2
7.300000000E0	2.190000000E2	2.575000000E2	4.420000000E2
7.333333333E0	2.200000000E2	2.575000000E2	4.420000000E2
7.366666667E0	2.210000000E2	2.575000000E2	4.417500000E2
7.400000000E0	2.220000000E2	2.575000000E2	4.417500000E2
7.433333333E0	2.230000000E2	2.575000000E2	4.417500000E2
7.466666667E0	2.240000000E2	2.575000000E2	4.417500000E2
7.500000000E0	2.250000000E2	2.572500000E2	4.407500000E2
7.533333333E0	2.260000000E2	2.572500000E2	4.407500000E2
7.566666667E0	2.270000000E2	2.572500000E2	4.407500000E2
7.600000000E0	2.280000000E2	2.582500000E2	4.410000000E2
7.633333333E0	2.290000000E2	2.575000000E2	4.410000000E2
7.666666667E0	2.300000000E2	2.575000000E2	4.410000000E2
7.700000000E0	2.310000000E2	2.575000000E2	4.410000000E2
7.733333333E0	2.320000000E2	2.575000000E2	4.410000000E2
7.766666667E0	2.330000000E2	2.575000000E2	4.410000000E2
7.800000000E0	2.340000000E2	2.565000000E2	4.417500000E2
7.833333333E0	2.350000000E2	2.565000000E2	4.417500000E2
7.866666667E0	2.360000000E2	2.565000000E2	4.417500000E2
7.900000000E0	2.370000000E2	2.572500000E2	4.410000000E2
7.933333333E0	2.380000000E2	2.572500000E2	4.410000000E2
7.966666667E0	2.390000000E2	2.572500000E2	4.410000000E2
8.000000000E0	2.400000000E2	2.577500000E2	4.410000000E2
8.033333333E0	2.410000000E2	2.577500000E2	4.410000000E2
8.066666667E0	2.420000000E2	2.577500000E2	4.410000000E2
8.100000000E0	2.430000000E2	2.577500000E2	4.410000000E2
8.133333333E0	2.440000000E2	2.577500000E2	4.410000000E2
8.166666667E0	2.450000000E2	2.577500000E2	4.410000000E2
8.200000000E0	2.460000000E2	2.572500000E2	4.407500000E2
8.233333333E0	2.470000000E2	2.572500000E2	4.402500000E2
8.266666667E0	2.480000000E2	2.565000000E2	4.392500000E2
8.300000000E0	2.490000000E2	2.565000000E2	4.392500000E2
8.333333333E0	2.500000000E2	2.570000000E2	4.392500000E2
8.366666667E0	2.510000000E2	2.570000000E2	4.392500000E2
8.400000000E0	2.520000000E2	2.572500000E2	4.405000000E2
8.433333333E0	2.530000000E2	2.580000000E2	4.410000000E2
8.466666667E0	2.540000000E2	2.582500000E2	4.410000000E2
8.500000000E0	2.550000000E2	2.582500000E2	4.410000000E2
8.533333333E0	2.560000000E2	2.582500000E2	4.412500000E2
8.566666667E0	2.570000000E2	2.582500000E2	4.412500000E2
8.600000000E0	2.580000000E2	2.582500000E2	4.412500000E2
8.633333333E0	2.590000000E2	2.577500000E2	4.430000000E2
8.666666667E0	2.600000000E2	2.572500000E2	4.422500000E2
8.700000000E0	2.610000000E2	2.572500000E2	4.422500000E2
8.733333333E0	2.620000000E2	2.572500000E2	4.422500000E2
8.766666667E0	2.630000000E2	2.572500000E2	4.415000000E2
8.800000000E0	2.640000000E2	2.572500000E2	4.415000000E2
8.833333333E0	2.650000000E2	2.575000000E2	4.417500000E2
8.866666667E0	2.660000000E2	2.575000000E2	4.417500000E2
8.900000000E0	2.670000000E2	2.580000000E2	4.417500000E2
8.933333333E0	2.680000000E2	2.580000000E2	4.417500000E2
8.966666667E0	2.690000000E2	2.580000000E2	4.417500000E2
9.000000000E0	2.700000000E2	2.580000000E2	4.417500000E2
9.033333333E0	2.710000000E2	2.580000000E2	4.417500000E2
9.066666667E0	2.720000000E2	2.575000000E2	4.417500000E2
9.100000000E0	2.730000000E2	2.572500000E2	4.425000000E2
9.133333333E0	2.740000000E2	2.575000000E2	4.417500000E2
9.166666667E0	2.750000000E2	2.575000000E2	4.417500000E2
